numero_expediente,url_archivo_TC,url_archivo_original,tipo_expediente,motivos_demanda,sentido_resolucion,fundamentos
03584-2012-AA (Reposición),https://tc.gob.pe/jurisprudencia/2015/03584-2012-AA%20Reposicion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Infundada y/o Improcedente,,Improcedente,"['3. De lo expuesto, se advierte que lo que pretende el recurrente es un reexamen del fallo emitido en la resolución de fecha 5 de junio de 2014, lo que no puede ser admitido, toda vez que la citada resolución ha sido expedida conforme a la jurisprudencia de este Tribunal.', '4. En ese sentido, este Tribunal considera que el presente recurso de reposición debe ser desestimado, toda vez que el recurrente pretende revertir la decisión de la resolución de fecha 5 de junio de 2014, lo cual excede los alcances del recurso interpuesto y resulta incompatible con su finalidad.']"
00151-2013-AA,https://tc.gob.pe/jurisprudencia/2015/00151-2013-AA%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Amparo,,Improcedente la demanda (Autos),"['4. Siendo así, este Tribunal considera que la presente demanda deviene en improcedente, toda vez que vía amparo se pretende que el juez constitucional se pronuncie respecto a materias ajenas al contenido constitucionalmente protegido de los derechos fundamentales invocados (debido proceso, tutela procesal efectiva y seguridad social), como son las relativas a la aplicación de normas para el pago de intereses en materia previsional, siendo pertinente enfatizar que la valoración y/o la determinación de la suficiencia de los medios probatorios, así como la interpretación de las normas legales y/o administrativas para cada caso concreto es un asunto que corresponde ser dilucidado por el juez ordinario al momento de expedir la sentencia, y que, por tanto, escapa del control y competencia del juez constitucional, a menos que pueda constatarse una arbitrariedad manifiesta por parte de la autoridad emplazada que ponga en evidencia la violación de derechos de naturaleza constitucional, lo que no ha ocurrido en el presente caso.', '5. En consecuencia, no apreciándose que los hechos cuestionados incidan sobre el contenido constitucionalmente protegido de los derechos reclamados, la demanda debe desestimarse de acuerdo con el artículo 5, inciso 1, del Código Procesal Constitucional.']"
07155-2013-AA,https://tc.gob.pe/jurisprudencia/2015/07155-2013-AA%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Amparo,,Nulo el Concesorio del RAC,"['7. Que, tal como se advierte, la Sala Superior competente no ha emitido un pronunciamiento respecto a si la sentencia de autos se ha ejecutado o no en sus propios términos, puesto que se ha limitado a declarar la nulidad de la resolución de fojas 75 y a ordenar que el juez de primera instancia emita una nueva resolución. Por tanto, en el presente caso, no se configuran los supuestos habilitantes para que este Tribunal pueda pronunciarse respecto al grado de incumplimiento de la sentencia materia de ejecución, pues, para que el recurso de agravio constitucional proceda, es necesario que haya un pronunciamiento previo en sede judicial.']"
00085-2013-Q (Reposición),https://tc.gob.pe/jurisprudencia/2015/00085-2013-Q%20Reposicion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Infundada y/o Improcedente,,Improcedente,"['3. Que, de lo expuesto, se advierte que lo que pretende el recurrente es un nuevo reexamen de la resolución emitida y la modificación del fallo emitido en la resolución de fecha 5 de junio de 2014, lo que no puede ser admitido toda vez que la citada resolución ha sido expedida de conformidad con las causales de improcedencia establecidas en el Código Procesal Constitucional y la jurisprudencia vigente sobre la materia.', '4. Que, por último, el pedido de reposición también deviene en improcedente por haber sido interpuesto fuera del plazo de tres días establecido en el artículo 121° del Código Procesal Constitucional, pues mientras la resolución cuestionada fue notificada al demandante con fecha 22 de julio de 2014, sin embargo, el presente recurso fue con fecha 30 de julio de 2014, es decir, en forma extemporánea.']"
00084-2014-Q,https://tc.gob.pe/jurisprudencia/2015/00084-2014-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Improcedente,"['5. Que, como es de verse, el recurso de agravio constitucional no reúne los requisitos establecidos en el artículo 18 del Código Procesal Constitucional, puesto que la resolución contra la cual se interpuso el recurso de agravio constitucional no corresponde a una denegatoria [infundada o improcedente] de la observación planteada en la etapa de ejecución de la sentencia, sino de la resolución que declaró improcedente el recurso de queja presentado contra la resolución que, a su vez, rechazó su recurso de apelación; por consiguiente, al haber sido correctamente denegado, el presente recurso de queja debe ser desestimado.']"
00085-2013-Q (Reposición),https://tc.gob.pe/jurisprudencia/2015/00085-2013-Q%20Reposicion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Infundada y/o Improcedente,,Improcedente,"['3. Que, de lo expuesto, se advierte que lo que pretende el recurrente es un nuevo reexamen de la resolución emitida y la modificación del fallo emitido en la resolución de fecha 5 de junio de 2014, lo que no puede ser admitido toda vez que la citada resolución ha sido expedida de conformidad con las causales de improcedencia establecidas en el Código Procesal Constitucional y la jurisprudencia vigente sobre la materia.', '4. Que, por último, el pedido de reposición también deviene en improcedente por haber sido interpuesto fuera del plazo de tres días establecido en el artículo 121° del Código Procesal Constitucional, pues mientras la resolución cuestionada fue notificada al demandante con fecha 22 de julio de 2014, sin embargo, el presente recurso fue con fecha 30 de julio de 2014, es decir, en forma extemporánea.']"
01940-2012-AA,https://tc.gob.pe/jurisprudencia/2015/01940-2012-AA%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Amparo,,Improcedente la demanda (Autos),"['10. Conforme se aprecia de la Resolución 01 , de fecha 8 de agosto de 2011 (fojas 7), el auto de apertura de instrucción que los demandantes cuestionan cuenta con una motivación que ha justificado las razones por las cuales se inició un proceso penal contra estos; por lo tanto, a juicio de este Tribunal, la decisión de abrírseles instrucción no puede ser calificada de arbitraria o atentatoria del derecho al debido proceso u otro derecho constitucional, más aún si contra los demandantes solamente se ha decretado mandato de comparecencia restringida.', '11. Tal como se advierte de la mencionada resolución, se atribuye a los recurrentes, algunos de los cuales trabajan en el área de seguridad ciudadana de la Municipalidad Provincial de Tarma, el haber agredido a don Armando Mogrovejo Benites con objetos contundentes (varas) en la vía pública, luego de haber descendido de una camioneta de serenazgo de la mencionada municipalidad (Placa n° 1908), causándole lesiones en la cabeza, en el rostro y otras partes del cuerpo, con la finalidad de provocarle la muerte. Asimismo, se indica que hubo testigos presenciales de los hechos (fojas 9), así como la sindicación del propio agraviado, quien laboraba como locutor de radio y contaba con un espacio radial en la emisora Radio Selecciones, que utilizaba para hacer denuncias contra la gestión edil del alcalde de Tarma, Luis Morales Nieva.', '12. Como se aprecia, lo argüido por los demandantes en el sentido de que desconocen qué es lo que se les atribuye, carece de asidero. Cabe agregar que, a nivel policial, estos han respondido una serie de preguntas en tomo a la imputación que les ha sido realizada, por lo que no es cierto que desde la génesis del proceso desconocían los cargos imputados.', '13. Del mismo modo, lo aducido por los demandantes respecto de que han sido comprendidos en un proceso penal por meras suposiciones, pues la imputación realizada en su contra ha sido efectuada en modo condicional, tampoco resulta atendible; por el contrario, ello evidencia que el juez demandado ha expedido dicha resolución respetando el derecho a la presunción de inocencia de los recurrentes.', '14. En ese orden de ideas, no puede entenderse que la resolución cuestionada resulte arbitraria, pues no se ha limitado únicamente a poner en conocimiento de los inculpados aquellos cargos que se le dirigen, ni es genérica, sino que está premunida de una acusación cierta, precisa, clara, expresa y personalizada, ya que cuenta con una descripción detallada de los hechos considerados punibles y del material probatorio en que se fundamentan, no habiendo impedido a los procesados un pleno y adecuado ejercicio constitucional del derecho de defensa.']"
04748-2013-AA,https://tc.gob.pe/jurisprudencia/2015/04748-2013-AA%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Amparo,,Improcedente la demanda (Autos),"['5. Ahora bien, en el caso de autos, lo que el actor pretende es que se declare la inaplicabilidad de las resoluciones objeto de la demanda y que se le reintegre los subsidios por luto y gastos de sepelio pues considera que la suma que se le abonó por esos conceptos es menor a la que en realidad le correspondería; siendo ello así y con arreglo a lo precisado en el párrafo precedente, la pretensión debe ser resuelta en la vía del proceso contencioso administrativa, deviniendo improcedente la demanda de conformidad con lo dispuesto en el inciso 2) del artículo 5 del Código Procesal Constitucional.']"
00154-2013-Q,https://tc.gob.pe/jurisprudencia/2015/00154-2013-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Improcedente,"['9. Que, en ese sentido, este Tribunal advierte que, mediante Resolución SIN de fecha 29 de abril de 2013, no se desnaturaliza ni contradice la sentencia del Tribunal Constitucional de fecha 21 de setiembre de 2012, recaída en el Expediente N.° 2564-2012-PHC/TC; toda vez que, en la resolución emitida por el Juzgado, se ordena al demandante que retire el portón colocado al final de la calle Capricornio, en tanto, en la sentencia desestimatoria del Tribunal Constitucional, este no acoge el pedido del recurrente de que se respete su derecho a la inviolabilidad del domicilio y no se le impida la instalación del portón.', '10. Que, en consecuencia, al haber sido correctamente denegado el recurso de apelación por salto, corresponde desestimar el recurso de queja.']"
00051-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00051-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Fundada,"['6. Así, de los actuados se evidencia que el recurso de agravio constitucional reúne los requisitos previstos en el Código Procesal Constitucional para su procedencia, pues la resolución impugnada mediante el RAC, no obstante declarar fundada la observación realizada por la actora al informe pericial contable efectuada en ejecución de sentencia, no ha satisfecho completamente su pretensión. En efecto, la resolución de segundo grado confirmó la recurrida en el sentido de aprobar dicho informe; sin embargo, en el RAC la recurrente reclama la actualización del monto del seguro de vida en atención a la remuneración mínima vital, así como el pago de los intereses compensatorios desde la fecha en que se generó el derecho. Por tanto, se trata de una resolución de segundo grado parcialmente denegatoria, que puede ser cuestionada a través del recurso de agravio constitucional. En consecuencia, al haber sido indebidamente denegado el referido medio impugnatorio, el presente recurso de queja debe ser estimado.']"
