numero_expediente,url_archivo_TC,url_archivo_original,tipo_expediente,motivos_demanda,sentido_resolucion,fundamentos
00239-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00239-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['Que, de conformidad con el artículo 6°, inciso 2), de la Ley N° 23506, no proceden acciones de garantía contra resolución emanada de un procedimiento regular; que, en este sentido se aprecia de autos que el reclamo administrativo promovido por el actor culminó con la expedición de sentencia firme dictada en última instancia por la Primera Sala del Tribunal Nacional de Servicio Civil que resolvió confirmar la destitución del actor mediante Resolución N° 621-90-TNSC, de fecha 28 de noviembre de 1990, y que las cuestionadas resoluciones de destitución N° 71-85 y N° 71-A-85, de fechas 01 de julio de 1985, fueron expedidas por la municipalidad demandada de conformidad con el artículo 28, inciso e), del Decreto Legislativo N° 276, y apeladas con fecha 30 de julio de 1985, en consecuencia, el actor ejercitó su derecho de defensa [...].']"
00201-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00201-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['2. Que por Resolución Directoral N° 756-90-TC/PE, de fecha veintiseis de junio de mil novecientos noventa se resuelve aceptar la renuncia del demandante don Edilberto Legua Pachas, en el cargo de Director de programa Sectorial III F-5, se le reconoce a favor del accionante treinta años y dos meses de servicios presentados integramente a dicha institución y, se le otorgó pensión de cesantía a partir del primero de julio de mil novecientos noventa, tal como se aprecia de la copia de la citada resolución y que obra a fojas 6.', '3. Que declarando formalmente el derecho y encontrándose en curso de pago su pensión en un acto de facto, arbitrario y unilateral la demandada le suspende el pago de su pensión, argumentando que se les ha otorgado a servidores de carrera, categorías remunerativas que no les corresponde, que siguiendo un procedimiento irregular, se han incorporado a la Ley N° 20530 a trabajadores que no les alcanza tales beneficios contraviniendo la Ley de Bases de la carrera administrativa, Decreto Legislativo N° 276. Para el caso, existiendo un derecho adquirido del actor, reconocido por la autoridad administrativa competente, nadie puede suspender, desconocer y/o anular una resolución que causa estado, menos en forma unilateral, salvo única y exclusivamente mediante un proceso regular ante el Poder Judicial.']"
00278-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00278-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['Que, el objeto de la presente acción, es ""que se deje sin efecto el Decreto Legislativo N° 763"", en cuanto sea aplicable a los accionantes, quienes lo consideran anticonstitucional, toda vez que el mismo ""pretende desconocer el Principio de Irretroactividad de la Ley, consagrado en la Carta Fundamental"" de mil novecientos setenta y nueve; vigente al interponerse la presente acción, y además, ""pretende anular todas las incorporaciones o reincorporaciones al Régimen del Decreto Ley N° 20530"". [...] Que, por medio de la acción de amparo, lo que sí cabe es solicitar la inaplicabilidad de la norma legal cuya ejecución puede vulnerar algún derecho protegido por la Constitución, situación ésta que no ha sido solicitada ni menos fundamentada, puesto que la pretensión de los accionantes, es que se ""deje sin efecto"" el Decreto Legislativo impugnado, lo que implica una declaración de inconstitucionalidad, por una vía diferente de la regulada expresamente por la Constitución; Que, en escritos posteriores a la demanda, presentados ante la Sala de Derecho Constitucional y Social de la Corte Suprema de Justicia, y ante este propio Tribunal, los accionantes han tratado de enmendar el error cometido al solicitar en los mismos, la inaplicabilidad para ellos del Decreto Legislativo impugnado, lo que constituye una variación de la pretensión, situación que se encuentra prohibida por el artículo 311° del Código de Procedimientos Civiles, y por el artículo 428° del Código Procesal Civil.']"
00244-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00244-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['[…] Que, la resolución administrativa cuestionada en el presente proceso, sanciona al actor por mala conducta habitual, fundando su decisión en una sola queja escrita, que si bien puede contener una pluralidad de pretensiones no configura habitualidad, pues no hace mención a hechos anteriores que denoten tal conducta, muy por el contrario, de autos fluye que el actor no registra antecedentes penales, policiales ni judiciales; no estando documentado, en el presente caso, que el actor haya sido objeto de otras denuncias y la única denuncia es la que originó la resolución, ahora, cuestionada que proviene de una relación familiar de carácter convivencial con discusiones que carecen de connotación jurídica precisa. Que, se sanciona al actor por presuntos hechos delictivos, cuando no existe flagrante delito, que amerite una sanción disciplinaria; y más aún cuando la Constitución Política del Estado de 1979, aplicable al caso, señala que formalmente toda persona es considerada inocente mientras no se haya declarado judicialmente su responsabilidad. Que, la administración por el principio de ejecutabilidad, regulado en el artículo 107º del Decreto Supremo Nº 006-67-SC, Reglamento de Procedimientos Administrativos, vigente a la época de la producción del evento no tiene excusa alguna para no haber realizado la denuncia respectiva, máxime cuando la interposición de la acción de amparo, legalmente, no puede suspender la ejecución de la resolución administrativa, salvo las excepciones previstas por ley, situación que evidencia la falta de perjuicio a la institución policial. Que, las relaciones normativas internas de carácter militar como informes o conclusiones referente a aspectos disciplinarios, entre miembros de la institución, por ley se presumen ciertos por estar orientados a conservar la disciplina, esencia de la función militar; pero no tienen esta interpretación las relaciones normativas externas al área castrense circunstancia que no admite presunción sino por el contrario exige la evidencia de la imputación para que tenga relevancia jurídica. Que, del análisis se puede concluir que este proceder de la administración vulnera el derecho a la estabilidad laboral invocado por el actor.']"
00246-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00246-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['[…] Que, la Superintendencia de Banca y Seguros por Resolución SBS Nº 400-91, dejó sin efecto el artículo 1º de la Resolución SBS Nº 301-91, resolución que en aplicación del Decreto Supremo Nº 008-91-JUS, suspendió el pago de sus pensiones; que, a fojas 41 a 43 obran las boletas de pago de la pensiones de la actora con lo que se evidencia que la Superintendencia de Banca y Seguros dejó de aplicar el Decreto Supremo antes referido y reanudó el pago de la pensión reclamada; que, en consecuencia se ha producido la sustracción de materia.']"
00290-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00290-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['[…] Que, la Superintendencia de Banca y Seguros por Resolución SBS Nº 400-91, dejó sin efecto el artículo 1º de la Resolución SBS Nº 301-91, resolución que en aplicación del Decreto Supremo Nº 008-91-JUS, suspendió el pago de sus pensiones con lo cual desapareció la causa que motivo la presente acción; que, en consecuencia se ha producido la sustracción de materia.']"
00268-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00268-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['[...] Que, la Superintendencia de Banca y Seguros por Resolución SBS Nº 400-91, dejó sin efecto el artículo 1º de la Resolución SBS Nº 301-91, resolución que en aplicación del Decreto Supremo Nº 008-91-JUS, suspendió el pago de sus pensiones; que, a fojas 37 a 39 obran las boletas de pago de la pensiones del actor, con lo que se evidencia que la Superintendencia de Banca y Seguros dejó de aplicar el Decreto Supremo antes referido y reanudó el pago de la pensión reclamada; que, en consecuencia, se ha producido la sustracción de materia.']"
00276-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00276-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['[…] Que, la Superintendencia de Banca y Seguros por Resolución SBS Nº 400-91, dejó sin efecto el artículo 1º de la Resolución SBS Nº 301-91, resolución que en aplicación del Decreto Supremo Nº 008-91-JUS, suspendió el pago de sus pensiones; que, a fojas 41 y 42, obran las boletas de pago de las pensiones de la actora con lo que se evidencia que la Superintendencia de Banca y Seguros dejó de aplicar el Decreto Supremo antes referido y reanudó el pago de la pensión reclamada; que, en consecuencia se ha producido la sustracción de materia.']"
00301-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00301-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['[…] Que, la Superintendencia de Banca y Seguros por Resolución SBS Nº 400-91, dejó sin efecto el artículo 1º de la Resolución SBS Nº 301-91, resolución que en aplicación del Decreto Supremo Nº 008-91-JUS, suspendió el pago de sus pensiones; que, a fojas 44 y 45 obran las boletas de pago de las pensiones del actor con lo que se evidencia que la Superintendencia de Banca y Seguros dejó de aplicar el Decreto Supremo antes referido y reanudó el pago de la pensión reclamada; que, en consecuencia se ha producido la sustracción de materia.']"
00211-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00211-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['2. […] Que, la Superintendencia de Banca y Seguros por Resolución SBS Nº 400-91, dejó sin efecto el artículo 1º de la Resolución SBS Nº 301-91, resolución que en aplicación del Decreto Supremo Nº 008-91-JUS, suspendió el pago de sus pensiones; que, a fojas 39 y 40 obran las boletas de pago de las pensiones de la actora con lo que se evidencia que la Superintendencia de Banca y Seguros dejó de aplicar el Decreto Supremo antes referido y reanudó el pago de la pensión reclamada; que, en consecuencia se ha producido la sustracción de materia.']"
00291-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00291-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['2. […] Que, la Superintendencia de Banca y Seguros por Resolución SBS Nº 400-91, dejó sin efecto el artículo 1º de la Resolución SBS Nº 301-91, resolución que en aplicación del Decreto Supremo Nº 008-91-JUS, suspendió el pago de sus pensiones; que, a fojas 48 a 50 obran las boletas de pago de las pensiones del actor con lo que se evidencia que la Superintendencia de Banca y Seguros dejó de aplicar el Decreto Supremo antes referido y reanudó el pago de la pensión reclamada; que, en consecuencia se ha producido la sustracción de materia.']"
00153-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00153-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['1. [...] Que, la Superintendencia de Banca y Seguros por Resolución SBS Nº 400\xad91, dejó sin efecto el artículo 1º de la Resolución SBS Nº 301\xad91, resolución que en aplicación del Decreto Supremo Nº 008\xad-91-\xadJUS, suspendió el pago de sus pensiones; que, a fojas 37, 38 y 39, obran las boletas de pago de las pensiones de la actora con lo que se evidencia que la Superintendencia de Banca y Seguros dejó de aplicar el Decreto Supremo antes referido y reanudó el pago de la pensión reclamada; que, en consecuencia se ha producido la sustracción de materia.']"
00254-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00254-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['2. [...] Que, la Superintendencia de Banca y Seguros, por Resolución SBS Nº 400\xad-91, dejó sin efecto el artículo 1º de la Resolución SBS Nº 301\xad-91, resolución que en aplicación del Decreto Supremo Nº 008\xad-91-\xadJUS, suspendió el pago de sus pensiones con lo cual desapareció la causa que motivó la presente acción; que, en consecuencia se ha producido la sustracción de materia.']"
00231-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00231-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['3. Que, la Superintendencia de Banca y Seguros por Resolución SBS Nº 400\xad-91, dejó sin efecto el artículo 1º de la Resolución SBS Nº 301-\xad91, resolución que en aplicación del Decreto Supremo Nº 008\xad91-\xadJUS, suspendió el pago de sus pensiones; que, a fojas 41 a 45, obran las boletas de pago de las pensiones de la actora con lo que se evidencia que la Superintendencia de Banca y Seguros dejó de aplicar el Decreto Supremo antes referido y reanudó el pago de la pensión reclamada; que, en consecuencia se ha producido la sustracción de materia.']"
00345-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00345-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['3. Que, en consecuencia, conforme se ha expresado en la sentencia recaída en el expediente Nº 008\xad-96\xad-I/TC, cuya ratio decidendi formulada en su décimo quinto y trigésimo tercer fundamento, constituyen jurisprudencia de obligatorio cumplimiento, a tenor de lo establecido por la Primera Disposición General de la Ley Nº 26435, Orgánica del Tribunal Constitucional, este colegiado considera que los derechos pensionarios adquiridos por los actores al amparo del Decreto Ley Nº 20530, no pueden ser desconocidos en forma unilateral y fuera de los plazos de ley por parte de la demandada, argumentando la aplicación del artículo 6º del Decreto Supremo Nº 005-\xad92-\xadTR y artículo 1º del Decreto Legislativo Nº 763, sino que contra resoluciones firmes, sólo procede determinar su nulidad mediante un proceso regular en sede judicial.', '4. Que, tratándose de pensiones, que asumen el carácter alimentario del trabajador, que sustituyen al salario, ellas son irrenunciables, conforme lo establecía el artículo 57º de la Constitución de 1979, principio reiterado en el artículo 26º inciso 2 de la vigente Carta Política.']"
00010-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00010-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['4. Que, desde la supuesta afectación alegada por el actor hasta el ejercicio de esta acción de amparo, transcurrieron aproximadamente 12 años, y más de 20 hasta la sustanciación de esta causa en el Tribunal Constitucional.', '5. Que, teniendo en cuenta el tiempo transcurrido, y asimismo, que en el presente caso no existe asidero legal que justifique el prolongado retardo de la interposición de esta acción de amparo, aun si se considera que la Ley de Hábeas Corpus y Amparo entró en vigencia en el mes de diciembre de 1982, en consecuencia, esta acción de garantía se ejercitó vencido en exceso el plazo de caducidad que contempla la ley de la materia.']"
00262-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00262-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['5. Que, los Decretos Supremos que se cuestionan regían hasta el 31 de diciembre de 1990, que en tal sentido, habiendo a la fecha cesado los efectos de los citados dispositivos, resulta irrelevante ahora ordenar su inaplicabilidad, habiéndose producido sustracción de la materia, siendo de aplicación el inciso l), del artículo 6º de la Ley Nº 23506.']"
00340-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00340-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['3. Que, en consecuencia, conforme se ha expresado en la sentencia recaída en el expediente N° 008\xad-96\xad-I/TC, cuya ratio decidendi formulada en su décimo quinto y trigésimo tercer fundamento, constituyen jurisprudencia de obligatorio cumplimiento, a tenor de lo establecido por la Primera Disposición General de la Ley N° 26435, Orgánica del Tribunal Constitucional, éste colegiado considera que los derechos pensionarios adquiridos por los actores al amparo del Decreto Ley N° 20530, no pueden ser desconocidos en forma unilateral y fuera de los plazos de ley por parte de la demandada, argumentando la aplicación del artículo 6°, del Decreto Supremo N° 005\xad-92-\xadTR, y artículo 1°, del Decreto Legislativo N° 763, sino que contra resoluciones firmes, sólo procede determinar su nulidad mediante un proceso regular en sede judicial.']"
00341-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00341-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['4. Que, en consecuencia, conforme se ha expresado en la sentencia recaída en el expediente N° 008-96-I/TC, cuya ratio decidendi formulada en su décimo quinto y trigésimo tercer fundamento, constituyen jurisprudencia de obligatorio cumplimiento, a tenor de lo establecido por la Primera Disposición General de la Ley N° 26435, Orgánica del Tribunal Constitucional, éste colegiado considera que los derechos pensionarios adquiridos por los actores al amparo del Decreto Ley N° 20530, no pueden ser desconocidos en forma unilateral y fuera de los plazos de ley por parte de la demandada, argumentando la aplicación del artículo 6°, del Decreto Supremo N° 005-92-TR y artículo 1° del Decreto Legislativo N° 763, sino que contra resoluciones firmes, sólo procede determinar su nulidad mediante un proceso regular en sede judicial.']"
00166-1993-AA,https://tc.gob.pe/jurisprudencia/1997/00166-1993-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Fundada,"['4. Que, el actor al momento de su cese ostentaba el grado de Teniente de la Policía Nacional del Perú, por lo que los alcances del acotado artículo del Estatuto Policial no le eran de aplicación, como asimismo resultaba inaplicable a su caso el artículo 42º del Decreto Legislativo Nº 371, que se invoca en la Resolución Suprema impugnada, por cuanto la aplicación de esta disposición referida a la renovación de los cuadros de las Fuerzas Policiales, debió sujetarse a los límites objetivos precisados en el mencionado Estatuto Policial.', '5. Que, en este contexto legal, el cese del actor constituyó una transgresión a la Constitución que consagra el respeto al derecho al trabajo, entendido como un medio de realización, de obtención de bienestar material y de desarrollo espiritual de la persona humana, postulado constitucional que en el caso concreto del demandante podría hallar materialización a través de su continuación en la carrera policial; por estos fundamentos, el Tribunal Constitucional en uso de sus atribuciones conferidas por la Constitución Política del Estado y su Ley Orgánica.']"
00030-1993-AA,https://tc.gob.pe/jurisprudencia/1998/00030-1993-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['Que, a tenor de la demanda los actores pretenden el pago de remuneraciones derivados de la aplicación del Decreto Supremo N° 032-91-PCM y el Decreto Supremo N° 051\xad91\xadPCM; expresando que la administración se niega a efectivizar tal remuneración; en efecto, en tanto los actores no están siendo afectados en su remuneración mensual por la función que desarrollan no están en la excepción regulado por el artículo 28 de la Ley N° 23506 para prescindir hacer uso de la vía previa administrativa antes de recurrir a la acción contenciosa administrativa o acción de amparo; como exige el art. 27 de la acotada ley.', 'Que, resolver la pretensión incoada como es el pago de sueldos remunerativos por aplicación de dos Decretos Supremos, requiere probar ciertos presupuestos en una fase probatoria idónea que no es la vía de amparo.']"
00258-1993-AA,https://tc.gob.pe/jurisprudencia/1998/00258-1993-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['Que más bien y al revés de lo dicho, sería totalmente absurdo exigir al demandante el sometimiento a un dispositivo como el que señala el artículo 42° del Decreto Legislativo N° 371, y naturalmente no porque se cuestione la potestad de renovación de cuadros, que ya se dijo, y el propio demandante lo acepta, es plenamente válida, sino porque en la forma genérica como se enuncia, no ofrece en lo absoluto las garantías de un debido proceso en el que se determine quienes pueden o deben pasar a retiro por la causal de renovación, situación que este Colegiado entiende, es precisamente, la que en el presente caso se ha producido, sin que medie la más elemental motivación o racionalidad en la determinación de la situación del afectado en sus derechos.', 'Que por último y a mayor abundamiento conviene señalar que este mismo Colegiado, en la causa N° 93\xad95\xadAA/TC, análoga a la de autos, ha optado por un criterio similar al expuesto, declarando inaplicable una resolución de efectos generales por contravenir el derecho fundamental al Debido Proceso Administrativo, situación que en el presente caso, debe ampliarse, conforme al petitorio de la demanda, por haberse transgredido adicionalmente, los derechos contemplados en los artículos 42 y 48 de la Constitución Política de 1979.']"
00237-1993-AA,https://tc.gob.pe/jurisprudencia/1998/00237-1993-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['Que, la acción de amparo protege derechos constitucionales, ante la amenaza o violación de los mismos; que, en consecuencia, esta vía no es la adecuada para solicitar se declare la nulidad y se deje sin efecto la calificación y evaluación efectuada en el Concurso Interno de la SUNAD respecto del actor, por considerar que no se ha evaluado correctamente su currículum.']"
00260-1993-AA,https://tc.gob.pe/jurisprudencia/1998/00260-1993-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['Que, la acción de nulidad administrativa, interpuesta por el demandante, no constituye recurso impugnativo alguno, pues dicha acción estaba enmarcada en el Capítulo III del Título Cuarto del mismo Reglamento, distinto del I, que establece los recursos impugnativos que se pueden interponer y que pueden agotar la vía administrativa.', 'Que, además, del tiempo transcurrido desde la notificación de la Resolución Suprema (veintisiete de abril de mil novecientos noventa) hasta la interposición de la presente demanda (nueve de enero de mil novecientos noventiuno), se desprende que ésta última fue incoada fuera del plazo establecido por el artículo 37° de la Ley 23506.']"
00198-1993-AA,https://tc.gob.pe/jurisprudencia/1998/00198-1993-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['1. Que, mediante Decreto Supremo N° 043-91-EF, de fecha catorce de marzo de mil novecientos noventa y uno, se declaró en reorganización a la Superintendencia Nacional de Aduanas, el cual alcanzó fuerza de ley por Decreto Legislativo N° 680, del nueve de octubre de mil novecientos noventa y uno, que asimismo amplió hasta el treinta y uno de diciembre de mil novecientos noventa y uno el plazo de dicha reorganización; y a través de la Resolución de Superintendencia N° 7924, del catorce de noviembre de mil novecientos noventa y uno, se aprobó las Bases para el Concurso de Selección de Personal.', '2. Que los demandante acudieron libre y voluntariamente al indicado proceso de evaluación y sólo en cuanto presumen su desaprobación interponen la presente demanda, sin cumplir empero con agotar la vía previa que ineludiblemente requiere el artículo 27° de la Ley N° 23506, de Hábeas Corpus y Amparo, razón por la cual no cumple con dicho requisito de procedibilidad.']"
00230-1993-AA,https://tc.gob.pe/jurisprudencia/1998/00230-1993-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['Que, en el expediente N° 036-83 adjunto, consta que los accionistas incoaron por ante el Primer Juzgado en lo Civil de Huaraz, Secretario Narciso Araucano, con fecha diecinueve de enero de mil novecientos noventa, acción judicial de nulidad e insubsistencia de las mismas resoluciones que son materia de la acción de amparo. Que, de lo expresado en el fundamento que antecede, se debe tomar en cuenta lo prescrito en el numeral 3) del artículo 6° de la Ley N° 23506, que establece la improcedencia en la acción, cuando el agraviado opta por recurrir a la vía judicial ordinaria, como ha sucedido en el presente caso.']"
00122-1993-AA,https://tc.gob.pe/jurisprudencia/1998/00122-1993-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que el actor ha acreditado en autos haber ejercitado, contra las cuestionadas resoluciones, el correspondiente recurso impugnativo de reconsideración, con fecha 22 de agosto de 1990, ampliado con fecha 03 de setiembre del mismo año, el mismo que, conforme se indica en el ítem 6.3 de la propia demanda, se encuentra pendiente de absolución; en consecuencia no habiéndose cumplido con interponer el recurso de apelación, conforme lo previsto en los artículos 102° y 103° del Decreto Supremo N° 006-67-SC, vigente en la fecha de ocurridos los hechos, no se ha agotado las vía previa que exige el artículo 27° de la Ley N° 23506, y sin que en el caso de autos, opere a favor del demandante ninguna de las excepciones previstas en el artículo 28° de dicha norma legal, por lo que resulta improcedente la presente acción de garantía.']"
00273-1993-AA,https://tc.gob.pe/jurisprudencia/1998/00273-1993-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que, efectivamente, el artículo 295° segunda parte de la Constitución citada, expresamente señala el procedimiento y la jurisdicción competente para resolver conflictos derivados de supuesta inconstitucionalidad de Decretos y Resoluciones que expida el Poder Ejecutivo, como el que se controvierte en la presente causa; precisa la Constitución, que en tal caso, se debe recurrir al Poder Judicial vía Acción Popular.', '3. Que, se ratifica este claro contenido normativo en la vigente Constitución de 1993 al prescribir en el artículo 200° inciso 2 que no procede acción de amparo contra normas legales, ninguna ley menos doctrina alguna puede desnaturalizar e incumplir la voluntad clara del constituyente de 1979 y de 1993; máxime si el legislador ha cumplido con promulgar el mandato de remisión contenido en el artículo 2 inciso 20 numeral ""L"" citado en el punto N° 1 al poner en vigencia la Ley N° 24968 la cual precisa la forma del procedimiento de Acción Popular para impugnar ante el Poder Judicial las resoluciones que detalla el artículo 295 de la Constitución glosada.', '4. Que, el artículo 139° y 186° inciso 1 de la Carta Magna de 1979, sustento de los actores, regulan que sólo por ley expresa se crean tributos y es atribución del Congreso dar leyes; estos principios no son absolutos; la misma Constitución regula excepciones, verbigracia, el artículo 188° de la Constitución de 1979 regula que el Congreso puede delegar en el Ejecutivo la facultad de dar leyes; por tanto, la aplicación e interpretación de las normas constitucionales no debe realizarse aisladamente sino debe efectuarse de manera sistemática y teleológica.', '5. Que, los Decretos Supremos objeto de la pretensión incoada tienen rango de ley porque han sido promulgadas en virtud de la facultad constitucional prescrita en el artículo 211° inciso 20 de la Ley fundamental, esta norma constitucional establece que es atribución del Presidente de la República dictar medidas extraordinarias en materia económica y financiera cuando exista interés nacional; este status de ley de las normas anotadas que dicta el Presidente de la República sólo pueden ser impugnadas en la forma que señala la ley.', '6. Que, el actor no demanda inaplicabilidad sino ineficacia de los decretos supremos en abstracto por lo que no se trata de la previsión a que se refiere el artículo 3° de la Ley de Habeas Corpus y Amparo.']"
00248-1993-AA,https://tc.gob.pe/jurisprudencia/1998/00248-1993-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['Que adicionalmente, este Colegiado no puede dejar de advertir, que si la justificación que se pretende otorgar a los dispositivos examinados fuera efectivamente valedera, por existir una riqueza evidente en las empresas aéreas, no se entiende cómo es que el mismo Estado, en franco tratamiento discriminatorio (ya no sólo de la empresa demandante sino de la generalidad de empresas de transporte aéreo) expide en beneficio de una sola de ellas, en este caso, la suya propia, el Decreto Supremo N° 021-91-TC mediante el cual, no sólo reconoce la grave situación operativa, administrativa y económica y financiera de la Empresa de Transporte Aéreo del Perú S.A. y los graves gastos que le viene ocasionando (considerando cuarto) sino que incluso, dispone dejar en suspenso los procesos judiciales y administrativos que por motivos de adeudos de la empresa, le hayan iniciado (artículo 6°). La coherencia del sistema jurídico, simplemente no puede aceptar tan acentuada desigualdad.', 'Que en consecuencia, resulta evidente, que dada la naturaleza de los dispositivos que contravienen los principios tributarios explicitados se exigía un mayor grado de discernimiento, que el que se le otorgo vía los Decretos Supremos Nros. 229-90-EF y 277-90-EF, por cuanto, resulta notoriamente insuficiente sostener que el origen de estos simplemente radicaba en que ""El Estado, no contaba con medios económicos suficientes para atender sus programas sociales, debido a la escasez de caja fiscal, lo que obligo a crear contribuciones extraordinarias... como una forma de cubrir la falta de recursos"" (fojas diecisiete del cuaderno ante la Corte Suprema de Justicia de la República, ya que toda norma, y con mayor razón, las de contenido tributario, sólo pueden considerarse razonables cuando se encuentran revestidas del debido o elemental sustento.', 'Que por último y si bien es cierto que tanto el Decreto Supremo N° 229-90-EF como el Decreto Supremo N° 277-90-EF, fueron prorrogados en su vigencia por normas posteriores (Decreto Supremo N° 291-90-EF, Resolución Ministerial N° 002-90-EF/11 y Resolución Ministerial N° 015-91-EF/11), que en la actualidad han devenido en caducas por su alcance, la obligación tributaria generada de las mismas frente al Estado se entiende que aún subsiste o se mantiene, por lo que el deber de este Colegiado, ha de orientarse en el presente caso, por declarar, que habiendo sido inconstitucional el efecto que provocaron tales dispositivos para el caso específico de la empresa demandante, la referida obligación resulta igualmente improcedente o no exigible en las actuales circunstancias.']"
00027-1993-AA,https://tc.gob.pe/jurisprudencia/1998/00027-1993-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['3. Que, de conformidad a lo establecido en los artículos 30° y 47° inciso 13) de la Ley N° 23853, que regula la Ley Orgánica de Municipalidades, el Alcalde, es reemplazado por el Teniente Alcalde el mismo que tiene la facultad de nombrar y remover al personal administrativo y de servicio y otorgarles licencias y permiso, siendo este el titular del pliego y estando a lo acreditado en autos a fojas veinte mediante copia de la resolución del Jurado Nacional de Elecciones que lo acreditan como Alcalde, con fecha veintitrés de octubre de mil novecientos noventa y uno.', '4. Que asimismo cabe señalar que los demandantes no gozan de estabilidad laboral por tener contratos de locación de servicios, vale decir, fueron contratados por servicios no personales.', '5. Que, en principio, la entidad demandada estaba en su derecho de resolver los contratos efectuados con los demandantes, por estar contemplado esa facultad en su quinta cláusula acotada del Contrato de Locación de Servicios en la que indica que el titular del pliego es el único que podrá rescindir dichos contratos, el mismo que se hizo efectivo por el titular de dicha entidad; del cual tuvieron conocimientos los actores al momento de firmar sus contratos y se sometieron a dichos términos sin interponer en su oportunidad ninguna objeción. Por lo que no se configura ningún derecho conculcado a los demandantes.']"
